,,sfh_0,sfh_1,sfh_2,zh_0,zh_1,zh_2,sigma,logL,logL_birth,nlive
labels,,$sfh_0$,$sfh_1$,$sfh_2$,$zh_0$,$zh_1$,$zh_2$,$\sigma$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,
2198,0.0,0.55484825,2.7287054,11.430853,0.003855491,5.981181e-05,5.255585e-05,1.0095131e-06,74669.555,73662.04,52
2199,0.0,2.6467078,2.356447,11.226505,0.0015030578,5.2466956e-05,5.5261396e-05,8.581861e-07,74672.945,73914.734,51
2200,0.0,1.2434183,2.2290673,11.4376335,0.0017116225,5.275505e-05,6.337553e-05,8.1846247e-07,74677.8,74396.53,100
2201,0.0,0.7480142,2.0644364,11.529994,6.7963e-05,7.2998584e-05,5.7114197e-05,1.2292076e-06,74680.81,74672.945,99
2202,0.0,0.4302175,2.5653582,11.267431,0.00066369365,6.559236e-05,5.7781046e-05,1.2736272e-06,74683.17,72670.78,98
2203,0.0,0.6829835,2.188165,11.58598,0.0013166377,6.0926814e-05,5.7819332e-05,1.1010443e-06,74683.445,74396.53,97
2204,0.0,0.76648086,3.5319827,10.902786,0.0015559527,5.278194e-05,5.0288767e-05,7.886515e-07,74683.87,74672.945,96
2205,0.0,2.3755207,2.0992527,11.438042,0.00013822125,5.2957872e-05,5.754243e-05,1.1725922e-06,74690.69,74193.04,95
2206,0.0,0.23709232,2.8852005,11.1364565,0.0008704394,5.8522197e-05,6.445991e-05,9.833188e-07,74694.15,74672.945,94
2207,0.0,0.88046366,2.07032,11.406994,0.0009737096,6.0522758e-05,6.935702e-05,9.783303e-07,74695.08,74672.945,93
2208,0.0,1.0712433,2.5462253,11.14272,0.00046175008,6.354649e-05,5.5427652e-05,1.3002023e-06,74696.03,73914.734,92
2209,0.0,1.2304318,2.7537196,11.2021475,0.0020087862,5.1662082e-05,6.0953673e-05,1.0415133e-06,74697.25,74672.945,91
2210,0.0,0.46243313,2.1116304,11.483156,0.0011538323,5.739938e-05,7.60453e-05,1.0080938e-06,74701.6,74672.945,90
2211,0.0,0.39885935,2.107825,11.553678,0.00065916387,5.84961e-05,6.6801156e-05,1.1354151e-06,74706.39,74193.04,89
2212,0.0,0.41519907,2.7359006,11.251198,0.0013705674,5.6192064e-05,6.521565e-05,9.0270845e-07,74707.78,74396.53,88
2213,0.0,0.7479903,2.0763836,11.523734,5.463546e-05,7.286701e-05,5.7093246e-05,1.2303566e-06,74708.93,74396.53,87
2214,0.0,1.2649074,3.1143675,10.684206,0.000110841116,5.3183874e-05,6.643639e-05,1.2745473e-06,74712.35,74396.53,86
2215,0.0,0.30453676,2.1240754,11.571183,0.001237079,7.0192094e-05,5.5096352e-05,9.3865657e-07,74718.0,74672.945,85
2216,0.0,1.0730586,3.1609988,10.675079,9.922155e-05,5.527792e-05,6.552215e-05,1.2726318e-06,74719.47,74396.53,84
2217,0.0,0.21476305,2.1777701,11.604412,0.0008284865,6.5617474e-05,5.7816032e-05,1.0738032e-06,74725.3,74672.945,83
2218,0.0,0.5466972,3.0153522,10.837269,0.00011268415,6.6210916e-05,6.115202e-05,1.1846636e-06,74725.74,74193.04,82
2219,0.0,0.6590416,3.0147033,11.069054,0.0007659252,5.530461e-05,5.8833088e-05,1.2129145e-06,74730.1,74672.945,81
2220,0.0,1.8249246,1.9441087,11.500472,0.0007184742,5.203156e-05,6.7732806e-05,1.1570236e-06,74732.28,74396.53,80
2221,0.0,0.56143874,2.8815882,10.864076,6.837158e-05,6.793027e-05,6.3295745e-05,1.2241078e-06,74732.414,74672.945,79
2222,0.0,1.5368979,1.8012766,11.490694,0.00013815615,5.42788e-05,7.453551e-05,1.2667157e-06,74742.95,74396.53,78
2223,0.0,0.43484336,1.4813259,11.748398,0.00015293379,6.75104e-05,7.942731e-05,8.2763637e-07,74744.08,74193.04,77
2224,0.0,0.5698892,1.7912784,11.575022,0.0004854318,6.617617e-05,7.476651e-05,9.819987e-07,74747.24,74672.945,76
2225,0.0,0.6517578,1.7424046,11.699051,0.00030398698,7.786749e-05,5.472385e-05,1.0832756e-06,74750.55,74672.945,75
2226,0.0,0.5222429,2.2846606,11.479669,0.0012862355,6.4292355e-05,5.9467126e-05,1.1542213e-06,74753.33,74396.53,74
2227,0.0,1.4258398,2.5224423,11.331518,0.0018847883,5.6590725e-05,5.1822684e-05,6.813115e-07,74756.28,74672.945,73
2228,0.0,0.3184871,2.980201,11.354096,0.0017925241,5.5221775e-05,5.1799907e-05,7.0300706e-07,74763.805,74396.53,72
2229,0.0,0.7841935,1.7287769,11.6915045,0.0005531614,8.334057e-05,5.020256e-05,9.471067e-07,74773.14,74672.945,71
2230,0.0,1.7880051,1.5016915,11.585752,0.00027633188,5.6478195e-05,7.985724e-05,9.904868e-07,74785.18,74396.53,70
2231,0.0,0.08159844,2.0929155,11.592757,0.0016379197,6.427174e-05,6.859891e-05,8.807404e-07,74792.68,74396.53,69
2232,0.0,0.69957155,1.7681588,11.506779,0.00013595367,8.1428625e-05,5.7184425e-05,1.0180671e-06,74797.88,74193.04,68
2233,0.0,1.3452095,2.8862977,10.893442,0.0001002222,5.4229946e-05,6.4819425e-05,1.3326119e-06,74802.98,73662.04,67
2234,0.0,0.9851113,2.3741395,11.120956,0.0003161741,7.5854856e-05,5.5201894e-05,8.833e-07,74805.1,74672.945,66
2235,0.0,0.14688705,2.4300737,11.492207,0.00080799527,6.754325e-05,5.625108e-05,7.753191e-07,74806.625,74672.945,65
2236,0.0,1.146198,1.9952204,11.528619,0.0011506624,5.44351e-05,7.168639e-05,8.515985e-07,74808.63,74672.945,64
2237,0.0,0.68866724,1.9573135,11.514386,0.00082030817,7.0104375e-05,6.443277e-05,9.1066227e-07,74811.43,74396.53,63
2238,0.0,1.1330031,2.8239503,11.255971,0.001963753,5.0967577e-05,5.8618076e-05,9.2222035e-07,74813.17,74396.53,62
2239,0.0,0.57920605,2.3020258,11.316525,0.00015414835,5.937985e-05,7.5867196e-05,9.147845e-07,74824.31,73914.734,61
2240,0.0,0.24441001,2.665904,11.306794,0.001284428,5.6069966e-05,6.7418216e-05,9.265328e-07,74825.15,73321.73,60
2241,0.0,0.6167274,3.0426214,10.852452,0.00011651327,6.6009095e-05,5.9253503e-05,1.147095e-06,74828.67,74672.945,59
2242,0.0,0.5436793,2.4831653,11.155023,0.00052088336,6.66059e-05,6.376818e-05,1.015404e-06,74833.234,74193.04,58
2243,0.0,0.70861536,2.424921,11.391155,0.00049468706,5.749167e-05,6.20872e-05,1.2092345e-06,74840.875,74672.945,57
2244,0.0,0.19138117,2.7061415,11.156655,0.00015774998,6.0625924e-05,6.87424e-05,1.1968675e-06,74853.84,73914.734,56
2245,0.0,0.24522738,1.9310081,11.583881,0.000600495,5.525241e-05,8.095968e-05,1.0558026e-06,74854.875,74672.945,55
2246,0.0,0.60301095,2.5174,11.415321,0.002050537,5.8605252e-05,5.574868e-05,1.032334e-06,74878.875,73914.734,54
2247,0.0,0.7816735,3.1018276,10.786063,8.070219e-05,6.7019515e-05,5.6373843e-05,1.231909e-06,74882.37,74672.945,53
2248,0.0,0.09461951,2.305761,11.425127,0.0005389284,6.254251e-05,7.152682e-05,8.640408e-07,74885.41,74672.945,52
2249,0.0,1.5747766,1.7003516,11.488449,0.00030376107,6.200429e-05,7.156464e-05,1.0810833e-06,74886.06,74193.04,51
2250,0.0,0.32179648,2.237989,11.234927,0.00011312469,6.831517e-05,7.040449e-05,1.0469493e-06,74886.195,74672.945,100
2251,0.0,1.3505803,1.4558072,11.686685,0.00012947938,7.455042e-05,6.304832e-05,1.072151e-06,74888.47,73914.734,99
2252,0.0,0.43638504,3.2959962,10.882145,0.0002705294,5.381137e-05,5.4451684e-05,1.3824466e-06,74891.63,74886.06,98
2253,0.0,0.39011514,2.6761174,11.184372,0.0002526291,6.118501e-05,6.572184e-05,7.990625e-07,74894.516,74886.06,97
2254,0.0,0.9296139,3.4237323,10.975472,0.0021040896,5.1012034e-05,5.1537023e-05,1.0108733e-06,74907.484,74886.06,96
2255,0.0,0.2361168,3.2616193,10.915559,9.5645315e-05,5.3147374e-05,5.8658145e-05,1.3905455e-06,74911.71,74886.06,95
2256,0.0,0.40222338,2.1925318,11.340853,0.0002134907,6.529805e-05,6.730596e-05,1.1515597e-06,74913.2,74886.06,94
2257,0.0,0.32722518,2.9388607,11.050971,0.00045056545,5.6634144e-05,6.360652e-05,1.2187526e-06,74921.92,73321.73,93
2258,0.0,0.5237956,3.0227897,10.838171,8.299642e-05,6.7947985e-05,5.988921e-05,1.1564874e-06,74926.055,74396.53,92
2259,0.0,0.7061659,3.368912,10.923588,0.0019852691,5.2122996e-05,5.5345667e-05,1.0162097e-06,74930.12,74886.06,91
2260,0.0,0.35436994,2.7593808,11.259124,0.0008929478,5.538745e-05,6.075505e-05,1.2288127e-06,74930.695,74193.04,90
2261,0.0,1.4181494,1.6880915,11.525874,0.00011886817,7.802968e-05,5.9799106e-05,1.0664112e-06,74931.555,74886.06,89
2262,0.0,0.9308156,1.7028244,11.656157,7.8114725e-05,5.36295e-05,7.8179066e-05,8.279856e-07,74931.81,74886.06,88
2263,0.0,0.57184076,2.8967524,10.875921,6.5202934e-05,6.581249e-05,6.383661e-05,1.211396e-06,74935.375,74672.945,87
2264,0.0,0.054449476,2.5727801,11.391035,0.0015718093,5.654554e-05,6.863298e-05,8.714316e-07,74936.305,74886.06,86
2265,0.0,0.30156058,2.4236062,11.426908,0.001971383,5.5038236e-05,6.701218e-05,8.360956e-07,74937.375,74886.06,85
2266,0.0,0.31974617,2.6381114,11.169344,0.00060752465,6.8336136e-05,6.0317176e-05,9.53724e-07,74939.695,74886.06,84
2267,0.0,0.8269856,2.9810681,10.82464,6.3431886e-05,6.823812e-05,5.7518497e-05,1.2311805e-06,74944.414,74886.06,83
2268,0.0,0.61977226,2.27719,11.328893,0.00014923218,5.7984707e-05,7.690031e-05,9.0879365e-07,74947.87,74396.53,82
2269,0.0,0.63279414,2.1768737,11.438197,0.0009902507,6.642396e-05,6.210518e-05,1.0182584e-06,74948.01,74886.06,81
2270,0.0,0.14328049,3.559735,10.86338,0.0016696976,5.627324e-05,5.3415893e-05,1.0176551e-06,74959.97,74886.06,80
2271,0.0,0.25312528,1.7476213,11.6659,0.00030525864,6.535268e-05,7.586565e-05,8.696152e-07,74963.164,74886.06,79
2272,0.0,0.91458505,1.7957983,11.618999,0.00050824013,6.85013e-05,6.0569142e-05,8.973694e-07,74967.734,74672.945,78
2273,0.0,0.63109195,2.4946926,11.371604,0.0007147543,6.429301e-05,5.4723147e-05,1.1537952e-06,74969.734,74193.04,77
2274,0.0,0.021943906,2.3618045,11.40354,0.001262191,5.5342472e-05,7.306695e-05,8.5055774e-07,74975.95,74886.06,76
2275,0.0,0.550023,3.037124,10.828749,6.553227e-05,6.848705e-05,5.8823534e-05,1.1916269e-06,74979.59,74886.06,75
2276,0.0,0.2209518,2.4508593,11.388938,0.00053364213,6.833745e-05,5.319772e-05,1.1705139e-06,74985.88,73662.04,74
2277,0.0,1.4706182,1.5626261,11.623507,0.00010916224,7.52609e-05,6.203813e-05,1.0028351e-06,74999.266,74672.945,73
2278,0.0,0.8256988,2.9846175,10.831232,6.332372e-05,6.808553e-05,5.722464e-05,1.2248079e-06,75000.57,74193.04,72
2279,0.0,0.2177236,2.5753195,11.106116,8.057553e-05,6.2143044e-05,7.484887e-05,1.1549816e-06,75004.04,74886.06,71
2280,0.0,0.72166556,1.4740553,11.729561,5.915044e-05,6.672246e-05,7.741225e-05,8.6500245e-07,75005.31,74396.53,70
2281,0.0,0.16430923,3.0187354,11.268861,0.0018847898,5.7701396e-05,5.4693683e-05,7.4202603e-07,75009.61,74672.945,69
2282,0.0,0.046710555,3.0085542,11.16206,0.00062734017,5.8569512e-05,5.778944e-05,1.2007918e-06,75011.39,74672.945,68
2283,0.0,0.8759477,3.58549,10.499052,5.709553e-05,5.9288013e-05,5.793747e-05,1.1879458e-06,75012.16,74672.945,67
2284,0.0,0.6291839,2.964244,10.831939,5.8637524e-05,6.542722e-05,6.378408e-05,1.1621973e-06,75014.14,74886.06,66
2285,0.0,0.5640236,2.4319901,11.445041,0.0018056676,5.5631022e-05,6.133062e-05,7.997828e-07,75017.14,74396.53,65
2286,0.0,0.1819632,2.2489626,11.537006,0.001144189,7.235941e-05,5.1995587e-05,8.957207e-07,75032.92,74672.945,64
2287,0.0,0.06755871,2.7157884,11.198357,0.00028103593,6.241383e-05,6.606808e-05,9.890119e-07,75040.32,73914.734,63
2288,0.0,0.36547297,2.8724873,11.074414,0.00023125902,6.0839848e-05,6.341412e-05,8.3403984e-07,75046.484,74396.53,62
2289,0.0,0.17512994,2.3637745,11.47859,0.000966279,5.1625422e-05,6.990555e-05,7.7375546e-07,75066.93,74886.06,61
2290,0.0,0.9700106,2.2938333,11.513543,0.0009244439,6.523528e-05,5.0644492e-05,9.070044e-07,75067.17,74886.06,60
2291,0.0,0.028767418,2.5600731,11.194613,0.0002508934,5.7172354e-05,7.333381e-05,1.1566586e-06,75070.766,74886.06,59
2292,0.0,0.6567541,2.827285,11.092933,0.00021150918,5.1271523e-05,7.052442e-05,8.6947904e-07,75079.57,74672.945,58
2293,0.0,0.54276484,2.1732183,11.435831,0.0009063533,5.4517284e-05,7.529793e-05,8.763755e-07,75084.49,74396.53,57
2294,0.0,0.11937737,2.4449122,11.319015,0.00031880985,7.136238e-05,5.49293e-05,1.1559794e-06,75085.39,74396.53,56
2295,0.0,0.62760603,2.3899057,11.48273,0.0008134288,5.6731536e-05,5.8969443e-05,7.2842073e-07,75085.945,74886.06,55
2296,0.0,0.6393217,3.1974876,11.105402,0.003228152,5.2926614e-05,5.4029693e-05,8.191657e-07,75105.414,74886.06,54
2297,0.0,0.7241407,2.5950053,11.186783,0.00080391,5.878814e-05,6.405003e-05,7.23782e-07,75106.45,74886.06,53
2298,0.0,1.7685094,2.4428444,11.308174,0.0007167327,6.041662e-05,5.0095878e-05,1.0626977e-06,75132.8,74672.945,52
2299,0.0,2.7260253,2.1600904,11.360339,0.001349892,5.3844924e-05,5.123197e-05,9.2277537e-07,75138.06,74886.06,51
2300,0.0,0.46793798,2.4793909,11.480318,0.0016606885,6.360247e-05,5.3453412e-05,8.276099e-07,75147.52,74886.06,100
2301,0.0,1.1066661,3.1089559,11.147188,0.0019979908,5.149916e-05,5.20893e-05,9.848018e-07,75148.016,75138.06,99
2302,0.0,1.0572934,3.3092782,11.013684,0.002108934,5.132372e-05,5.1273568e-05,9.94102e-07,75164.35,74672.945,98
2303,0.0,0.92471445,2.9578884,10.923438,0.00025988114,5.6430046e-05,5.7702753e-05,1.2411867e-06,75166.375,74886.06,97
2304,0.0,0.34067225,2.960873,11.246665,0.0017796615,5.9805243e-05,5.035619e-05,1.1275038e-06,75169.5,74672.945,96
2305,0.0,0.1318551,2.460023,11.490696,0.0012344396,5.2203104e-05,6.673026e-05,9.3777976e-07,75171.6,75138.06,95
2306,0.0,1.1385007,2.0323834,11.366936,0.00041980098,7.686748e-05,5.2423307e-05,9.615583e-07,75174.07,75138.06,94
2307,0.0,1.3434155,2.4114685,11.349662,0.0014578473,5.5851542e-05,5.6139015e-05,9.618259e-07,75175.68,74672.945,93
2308,0.0,1.5540078,2.441917,11.336875,0.00063190836,5.8493086e-05,5.152004e-05,1.1152526e-06,75177.414,75138.06,92
2309,0.0,0.5091894,3.215183,11.015648,0.0007049867,5.607214e-05,5.0321294e-05,1.2501487e-06,75186.42,75138.06,91
2310,0.0,0.23103909,2.8966482,11.034781,0.0006627461,5.5325676e-05,6.6635155e-05,1.0554596e-06,75188.51,75138.06,90
2311,0.0,0.62346745,2.8856587,11.108608,0.00032918653,5.0534993e-05,6.599429e-05,1.141849e-06,75195.055,74672.945,89
2312,0.0,0.77154374,2.4802816,11.349446,0.0014407599,5.6816632e-05,6.192084e-05,7.419608e-07,75204.38,74886.06,88
2313,0.0,0.36327732,2.4043617,11.409649,0.00054698315,5.938224e-05,5.978117e-05,9.949416e-07,75216.914,75138.06,87
2314,0.0,1.3816308,2.616018,11.258465,0.0017117087,5.142138e-05,5.694281e-05,9.710468e-07,75228.34,75138.06,86
2315,0.0,0.3634676,2.9885888,11.193077,0.0022924151,5.754157e-05,5.4463886e-05,6.6658856e-07,75235.65,74672.945,85
2316,0.0,0.2924843,3.3990579,11.023345,0.0010532985,5.0827857e-05,5.6283505e-05,8.1420245e-07,75264.77,74193.04,84
2317,0.0,0.34936324,2.2159133,11.54847,0.00011611125,6.0783677e-05,6.340537e-05,8.932751e-07,75268.58,75138.06,83
2318,0.0,1.222933,2.5827687,11.29889,0.001387405,5.034158e-05,5.8798643e-05,1.0240266e-06,75270.625,74886.06,82
2319,0.0,0.26607865,2.2576678,11.530138,0.00027659757,5.5850407e-05,6.7248104e-05,7.301826e-07,75273.28,75138.06,81
2320,0.0,0.23615542,2.8286114,11.214792,0.00033343083,5.5294633e-05,5.872063e-05,1.1885774e-06,75282.29,75138.06,80
2321,0.0,0.5614355,2.306381,11.332767,0.00012261816,5.6401655e-05,7.732419e-05,9.2957e-07,75286.02,75138.06,79
2322,0.0,0.66834223,2.1176631,11.391575,9.556678e-05,5.9240927e-05,7.86224e-05,8.986476e-07,75291.57,74886.06,78
2323,0.0,1.3556329,2.2869942,11.387842,0.00047609673,5.3233238e-05,6.464686e-05,7.62417e-07,75291.734,74886.06,77
2324,0.0,0.9081677,3.5591736,10.652379,0.0006113099,5.369069e-05,5.2246665e-05,1.0762881e-06,75297.25,74886.06,76
2325,0.0,1.2193582,2.4332366,11.166209,0.00022569016,5.3851407e-05,6.8381516e-05,1.1415859e-06,75301.52,75138.06,75
2326,0.0,1.3861206,1.7157046,11.512826,7.66612e-05,6.392069e-05,7.294215e-05,1.0330314e-06,75310.91,74886.06,74
2327,0.0,0.0477189,2.2225764,11.482456,0.00053249235,6.2229665e-05,7.054173e-05,7.981337e-07,75311.086,74672.945,73
2328,0.0,0.11713242,2.38101,11.335531,0.00059589744,7.616483e-05,5.496193e-05,9.3296126e-07,75311.95,74886.06,72
2329,0.0,1.238191,2.1301239,11.295665,0.00037846036,7.475464e-05,5.1289542e-05,7.9586044e-07,75323.49,75138.06,71
2330,0.0,0.34245956,3.427856,10.945876,0.002590355,5.2974334e-05,5.3233223e-05,7.97366e-07,75327.39,75138.06,70
2331,0.0,0.22211511,3.449593,10.854647,0.000898723,5.2797084e-05,5.0274575e-05,9.490384e-07,75335.63,74886.06,69
2332,0.0,0.071610115,2.7067294,11.199038,0.00016648587,6.954607e-05,5.258809e-05,1.1693827e-06,75342.83,74886.06,68
2333,0.0,1.2447021,3.3938408,10.695532,0.00015022642,5.457416e-05,5.615509e-05,8.727508e-07,75343.734,75138.06,67
2334,0.0,0.0898941,2.6280913,11.398487,0.0011822719,5.005806e-05,6.641795e-05,9.603762e-07,75345.336,74672.945,66
2335,0.0,0.35274294,3.6563554,10.8348875,0.0001659789,5.138944e-05,5.002468e-05,1.2502663e-06,75345.96,75138.06,65
2336,0.0,0.009023888,2.8444347,11.323009,0.0010249253,5.3711316e-05,5.999677e-05,1.0532717e-06,75369.39,74396.53,64
2337,0.0,0.2949184,3.401997,11.02297,0.0010530218,5.12784e-05,5.5517958e-05,8.2809424e-07,75371.33,75138.06,63
2338,0.0,0.069857195,3.7159884,10.736728,0.00034519003,5.1360304e-05,5.476194e-05,1.2311203e-06,75384.516,74886.06,62
2339,0.0,0.98754853,2.3335364,11.367305,0.00090248324,5.7472695e-05,6.084621e-05,8.9084034e-07,75386.9,75138.06,61
2340,0.0,0.42393956,3.1967955,11.012428,0.00149592,5.047399e-05,5.906755e-05,1.0668692e-06,75390.1,75138.06,60
2341,0.0,1.6398604,2.3781698,11.204409,6.1004463e-05,5.8954123e-05,5.7216486e-05,1.1708396e-06,75390.38,75138.06,59
2342,0.0,2.3531568,2.1293812,11.404552,0.0008550527,5.5620472e-05,5.228648e-05,8.1807303e-07,75392.76,75138.06,58
2343,0.0,0.52134436,2.7304223,11.212848,0.0005780206,5.586921e-05,6.405607e-05,8.995888e-07,75417.7,74672.945,57
2344,0.0,1.2803712,2.3547041,11.294928,0.0005832261,6.098062e-05,5.921551e-05,9.235301e-07,75420.8,75138.06,56
2345,0.0,0.55054694,2.6018858,11.364364,0.00063820893,5.6137793e-05,5.540085e-05,9.308453e-07,75429.72,75138.06,55
2346,0.0,0.10690527,3.1426535,11.048401,0.0005700034,5.505473e-05,6.162094e-05,9.606658e-07,75432.414,74886.06,54
2347,0.0,0.9957247,2.4868298,11.239034,0.00060226454,6.590494e-05,5.482406e-05,9.594185e-07,75451.016,74672.945,53
2348,0.0,0.3401695,2.9973025,11.157733,0.00036043432,5.7855654e-05,5.2475003e-05,1.1551545e-06,75453.26,74193.04,52
2349,0.0,1.267677,3.1081471,10.888988,0.0010306232,5.0401453e-05,5.5631943e-05,9.4612426e-07,75466.45,75138.06,51
2350,0.0,0.503661,3.2500455,10.888297,9.4704126e-05,5.9212212e-05,5.3226224e-05,1.2563711e-06,75468.81,75138.06,100
2351,0.0,0.5650635,3.2357702,11.1170225,0.0027130211,5.1869214e-05,5.4220825e-05,7.9962234e-07,75476.6,75466.45,99
2352,0.0,0.09441978,3.8203814,10.805704,0.0029036081,5.1562907e-05,5.0449045e-05,7.485662e-07,75485.3,75466.45,98
2353,0.0,0.23867226,2.6334388,11.282722,0.00046298897,5.2458046e-05,6.908849e-05,1.0594513e-06,75486.055,75466.45,97
2354,0.0,0.6836739,2.909399,11.140086,0.00016745237,5.4553813e-05,6.05543e-05,9.5039553e-07,75488.84,74886.06,96
2355,0.0,0.08622816,3.3429735,10.838536,0.00063845306,6.16749e-05,5.1590425e-05,1.0533278e-06,75496.06,75466.45,95
2356,0.0,0.05945116,2.547682,11.340913,0.00028532563,7.0294984e-05,5.6557034e-05,9.264339e-07,75497.23,75466.45,94
2357,0.0,0.3313396,3.0759728,11.074918,0.00057170575,5.586681e-05,5.5152726e-05,1.1524611e-06,75497.445,75466.45,93
2358,0.0,0.47566482,3.5909605,10.622801,0.0004968019,5.5519416e-05,5.0324375e-05,9.943354e-07,75498.73,75138.06,92
2359,0.0,0.627685,3.1345632,11.170612,0.0020294175,5.5685385e-05,5.0148654e-05,9.551134e-07,75498.89,75466.45,91
2360,0.0,0.71121424,2.8645844,11.255806,0.00052565814,5.07482e-05,5.856389e-05,8.587146e-07,75499.91,75138.06,90
2361,0.0,0.0019682536,2.814587,11.358546,0.0009590098,5.5396897e-05,5.810527e-05,9.4403146e-07,75502.68,74886.06,89
2362,0.0,0.5369988,2.52417,11.352331,0.0011000253,5.553807e-05,6.3576634e-05,7.3391385e-07,75506.7,74886.06,88
2363,0.0,0.22276308,3.4119756,10.858411,0.00014857692,5.339316e-05,5.584691e-05,1.2503759e-06,75512.586,74672.945,87
2364,0.0,0.121607214,3.607804,10.679111,0.00012313586,5.3834257e-05,5.9350456e-05,1.2101599e-06,75529.75,75466.45,86
2365,0.0,0.081733726,2.4136877,11.38383,0.00015717668,5.4432872e-05,7.211351e-05,1.0462268e-06,75533.734,75138.06,85
2366,0.0,1.0669811,2.206281,11.301354,0.00014857028,6.63673e-05,6.433944e-05,9.083454e-07,75541.04,75466.45,84
2367,0.0,0.31143174,2.7868981,11.329852,0.001155375,5.8683003e-05,5.5424123e-05,8.313586e-07,75544.56,75138.06,83
2368,0.0,0.4163928,2.537603,11.237382,0.00027538178,5.288195e-05,7.443465e-05,9.4534056e-07,75544.984,75466.45,82
2369,0.0,0.061886203,2.419705,11.291921,6.8195346e-05,6.619978e-05,6.623052e-05,1.0700721e-06,75545.28,74672.945,81
2370,0.0,0.34699458,2.5181136,11.3003435,0.0004656874,6.820144e-05,5.2588854e-05,9.927303e-07,75555.08,75466.45,80
2371,0.0,0.09915504,3.670639,10.891186,0.0029300041,5.275583e-05,5.0437535e-05,7.187266e-07,75559.88,75466.45,79
2372,0.0,0.91047454,3.2991161,10.848613,0.00058890367,5.4103384e-05,5.4539014e-05,9.792739e-07,75564.055,75466.45,78
2373,0.0,0.76461935,3.3017902,10.840977,0.0007930713,5.3604148e-05,5.4617e-05,1.0472237e-06,75568.84,75138.06,77
2374,0.0,0.8422796,3.243796,10.945439,0.0007194272,5.3102394e-05,5.306985e-05,1.1020783e-06,75574.836,75466.45,76
2375,0.0,0.27792138,3.227314,11.203572,0.0026383328,5.4324566e-05,5.1564686e-05,7.841989e-07,75584.516,75466.45,75
2376,0.0,0.38975865,2.547034,11.235681,0.0002115394,5.1221625e-05,7.475791e-05,1.0524136e-06,75586.47,75138.06,74
2377,0.0,0.2912822,2.3509395,11.322669,7.389203e-05,5.253637e-05,7.570973e-05,9.4864544e-07,75593.31,75138.06,73
2378,0.0,0.16675222,3.5118384,10.969014,0.0027872538,5.0945473e-05,5.385381e-05,6.88978e-07,75595.18,75466.45,72
2379,0.0,0.34965572,2.8529203,11.178487,0.00018654646,5.232184e-05,6.0563187e-05,1.1110262e-06,75597.52,74886.06,71
2380,0.0,2.5372546,2.286507,11.219568,0.0007243629,5.0546274e-05,5.8634214e-05,9.0791735e-07,75600.09,75466.45,70
2381,0.0,0.05026687,3.4687762,10.946392,0.0023653477,5.4736705e-05,5.3005326e-05,8.343952e-07,75603.27,75466.45,69
2382,0.0,1.0413322,2.7672756,11.161362,0.00033574682,5.8426707e-05,5.322427e-05,1.0830356e-06,75608.06,75138.06,68
2383,0.0,0.6422889,2.7220542,11.09532,0.000507774,5.6774144e-05,6.451308e-05,9.370325e-07,75611.43,75466.45,67
2384,0.0,0.5535835,2.8724947,11.18392,0.00020813607,6.161584e-05,5.0544688e-05,1.0974906e-06,75613.66,75466.45,66
2385,0.0,0.92514503,2.406005,11.113914,0.00010249623,6.9528185e-05,6.3436484e-05,8.391461e-07,75625.63,75138.06,65
2386,0.0,0.25939882,2.5683978,11.240547,0.00014248164,5.0607447e-05,7.493329e-05,1.088558e-06,75630.61,75466.45,64
2387,0.0,0.31499633,3.5401392,10.937829,0.0015019573,5.2679556e-05,5.213631e-05,8.737247e-07,75631.46,75466.45,63
2388,0.0,0.07088202,2.7440658,11.327261,0.0011125356,5.1840936e-05,6.618131e-05,7.031572e-07,75641.03,74886.06,62
2389,0.0,1.0804714,2.4796124,11.165078,0.00013462504,5.7651458e-05,6.339049e-05,1.0978237e-06,75643.086,74672.945,61
